id,url,type,boatClass,make,model,year,condition,length_ft,beam_ft,dryWeight_lb,created,hullMaterial,fuelType,numEngines,totalHP,maxEngineYear,minEngineYear,engineCategory,price,sellerId,city,country,state,zip
7241070,https://www.boattrader.com/listing/2016-sanpan-godfrey-103694087/,power,power-pontoon,Sanpan,Godfrey,2016,used,22.03,8.06,,2019-10-04T16:44:15.000Z,aluminum,gasoline,1,0,,,outboard,46998,47686,Dadeville,US,AL,36853
7176595,https://www.boattrader.com/listing/2020-boston-whaler-130-super-sport-103702379/,power,power-sportfish,Boston Whaler,130 Super Sport,2020,new,13,,,2019-08-08T08:38:18.000Z,fiberglass,gasoline,1,40,,,outboard,,44223,Panama City Beach,US,FL,32408
7258645,https://www.boattrader.com/listing/2019-numarine-78-hts-103708504/,power,power-motor,Numarine,78 HTS,2019,used,78,19,,2019-10-22T10:03:15.000Z,fiberglass,diesel,2,3100,2019,2019,inboard,3599995,59150,Lighthouse Point,US,FL,33064
7234571,https://www.boattrader.com/listing/2017-viking-72-enclosed-bridge-103688017/,power,power-sportfish,Viking,72 Enclosed Bridge,2017,used,72,20,,2019-09-30T06:45:28.000Z,fiberglass,diesel,2,5270,,,inboard,5895000,31336,Orange Beach,US,AL,36561
7077417,https://www.boattrader.com/listing/2017-sea-ray-sundancer-350-coupe-103587140/,power,power-sportcruiser,Sea Ray,Sundancer 350 Coupe,2017,used,35,11.33,18792,2019-05-09T10:17:06.000Z,fiberglass,gasoline,2,760,,,,323536,44163,Norwalk,US,CT,06854
7235403,https://www.boattrader.com/listing/2020-nitro-z20-pro-103689657/,power,power-bass,Nitro,Z20 Pro,2020,new,20.16,7.83,2000,2019-09-30T17:25:43.000Z,fiberglass,gasoline,1,250,,,outboard-4s,55975,100945,Lexington,US,NC,27295
7263834,https://www.boattrader.com/listing/2019-regal-bowrider-2800-103710383/,power,power-bowrider,Regal,Bowrider 2800,2019,used,28,8.06,,2019-10-26T08:58:02.000Z,fiberglass,gasoline,1,0,,,,99998,47686,Dadeville,US,AL,36853
7264151,https://www.boattrader.com/listing/2005-sea-ray-200-sundeck-103710631/,power,power-runabout,Sea Ray,200 Sundeck,2005,used,21,8.33,3500,2019-10-27T08:10:42.000Z,fiberglass,gasoline,1,260,,,,18900,34950,Liberty,US,IN,47353
7205370,https://www.boattrader.com/listing/2014-crownline-boats-195ss-103667931/,power,power-bowrider,Crownline Boats,195SS,2014,used,19,8.06,,2019-09-04T17:05:43.000Z,fiberglass,gasoline,1,0,,,,27985,47692,Greensboro,US,GA,30642
7204734,https://www.boattrader.com/listing/2019-axis-wake-t-series-t23-103667487/,power,power-skiwake,Axis Wake,T SERIES T23,2019,used,23.05,8.06,,2019-09-04T09:05:44.000Z,fiberglass,gasoline,1,0,,,v-drive,69998,47686,Dadeville,US,AL,36853
7241497,https://www.boattrader.com/listing/2015-harris-crowne-250-sl-pontoon-103694407/,power,power-pontoon,Harris,CROWNE 250 - SL - PONTOON,2015,used,26.09,8.06,,2019-10-05T08:45:28.000Z,aluminum,gasoline,1,0,,,outboard,79998,47686,Dadeville,US,AL,36853
7241076,https://www.boattrader.com/listing/1998-cobalt-220-103694095/,power,power-bowrider,Cobalt,220,1998,used,22,8.06,,2019-10-04T16:44:15.000Z,fiberglass,gasoline,1,0,,,,15999,47686,Dadeville,US,AL,36853
7126162,https://www.boattrader.com/listing/2007-harris-crowne-250-103610135/,power,power-pontoon,Harris,Crowne 250,2007,used,24,806,,2019-06-24T12:15:17.000Z,aluminum,gasoline,1,0,,,outboard,12998,47686,Dadeville,US,AL,36853
7260678,https://www.boattrader.com/listing/2019-barletta-l-class-l23uc-103708222/,power,power-pontoon,Barletta,L-CLASS L23UC,2019,used,25.06,8.06,,2019-10-23T17:37:46.000Z,aluminum,gasoline,1,0,,,outboard,73998,47686,Dadeville,US,AL,36853
7132093,https://www.boattrader.com/listing/2017-godfrey-255ul-103613978/,power,power-pontoon,Godfrey,255UL,2017,used,25,8.06,,2019-06-28T17:01:49.000Z,aluminum,gasoline,1,0,,,outboard,56998,47686,Dadeville,US,AL,36853
7126299,https://www.boattrader.com/listing/2019-barletta-l-23uc-103610264/,power,power-pontoon,Barletta,L 23UC,2019,new,25,8,,2019-06-24T13:34:33.000Z,aluminum,gasoline,1,0,,,outboard,76744,47690,Salem,US,SC,29676
7140651,https://www.boattrader.com/listing/2019-yamaha-boats-212x-103620012/,power,power-jet,Yamaha Boats,212X,2019,new,21,8.5,3616,2019-07-08T08:04:40.000Z,fiberglass,gasoline,2,0,,,inboard,,21306,Lake Wylie,US,SC,29710
7126173,https://www.boattrader.com/listing/2008-stingray-205-stingray-103610143/,power,power-bowrider,Stingray,205 Stingray,2008,used,20,7.06,,2019-06-24T12:15:17.000Z,fiberglass,gasoline,1,0,,,,16250,47686,Dadeville,US,AL,36853
7132083,https://www.boattrader.com/listing/2012-regal-2100-lsr-103613998/,power,power-bowrider,Regal,2100 LSR,2012,used,21,8,,2019-06-28T17:01:09.000Z,fiberglass,gasoline,1,0,,,,32995,47692,Greensboro,US,GA,30642
7213461,https://www.boattrader.com/listing/2012-regal-bowrider-2300-103673437/,power,power-bowrider,Regal,BOWRIDER 2300,2012,used,23,8.06,,2019-09-10T17:06:05.000Z,fiberglass,gasoline,1,0,,,,44999,47686,Dadeville,US,AL,36853
7126164,https://www.boattrader.com/listing/2002-cobalt-240-103610132/,power,power-bowrider,Cobalt,240,2002,used,24,8.06,,2019-06-24T12:15:17.000Z,fiberglass,gasoline,1,0,,,,22500,47686,Dadeville,US,AL,36853
7132087,https://www.boattrader.com/listing/2015-chaparral-226-ssi-103613997/,power,power-bowrider,Chaparral,226 SSi,2015,used,22,8.06,,2019-06-28T17:01:28.000Z,fiberglass,gasoline,1,0,,,,42998,47686,Dadeville,US,AL,36853
7241074,https://www.boattrader.com/listing/2006-cobalt-240-103694108/,power,power-bowrider,Cobalt,240,2006,used,24.02,8.06,,2019-10-04T16:44:15.000Z,fiberglass,gasoline,1,0,,,,29998,47686,Dadeville,US,AL,36853
7264238,https://www.boattrader.com/listing/2007-sea-ray-38-sundancer-103710679/,power,power-expresscruiser,Sea Ray,38 Sundancer,2007,used,38,12.5,19400,2019-10-27T14:26:22.000Z,fiberglass,gasoline,2,740,2006,2006,inboard,167500,42343,Huntington Beach,US,CA,92649
7241071,https://www.boattrader.com/listing/1996-sea-ray-210-signature-103694088/,power,power-bowrider,Sea Ray,210 Signature,1996,used,21,8.06,,2019-10-04T16:44:15.000Z,fiberglass,gasoline,1,0,,,,9998,47686,Dadeville,US,AL,36853
7126168,https://www.boattrader.com/listing/2012-ranger-z521-103610149/,power,power-sportfish,Ranger,Z521,2012,used,21,8,,2019-06-24T12:15:17.000Z,fiberglass,gasoline,1,0,,,outboard,47998,47686,Dadeville,US,AL,36853
7132084,https://www.boattrader.com/listing/1995-regal-destiny-240-103613974/,power,power-bowrider,Regal,Destiny 240,1995,used,24,8,,2019-06-28T17:01:09.000Z,fiberglass,gasoline,1,0,,,,3500,47692,Greensboro,US,GA,30642
7181839,https://www.boattrader.com/listing/2019-harris-220-sol-103650223/,power,power-pontoon,Harris,220 SOL,2019,used,25.04,8.06,,2019-08-13T17:07:15.000Z,aluminum,gasoline,1,0,,,outboard,59998,47686,Dadeville,US,AL,36853
7262878,https://www.boattrader.com/listing/2006-nautique-226-te-103709695/,power,power-skiwake,Nautique,226 TE,2006,used,22,8.6,,2019-10-25T09:07:50.000Z,fiberglass,gasoline,1,0,,,v-drive,29998,47686,Dadeville,US,AL,36853
7263792,https://www.boattrader.com/listing/2018-skeeter-zx-190-103710356/,power,power-bass,Skeeter,ZX 190,2018,used,18.42,7.92,,2019-10-26T07:20:20.000Z,composite,gasoline,1,0,,,outboard,31000,196680,Bremen,US,GA,30110
7257891,https://www.boattrader.com/listing/2018-leopard-40-103710755/,sail,sail-catamaran,Leopard,40,2018,used,40,22.08,20591,2019-10-21T19:30:06.000Z,fiberglass,diesel,2,60,2018,2018,inboard,499000,29999,Brunswick,US,GA,31521
7263265,https://www.boattrader.com/listing/2017-beneteau-46-gt-103710015/,power,power-expresscruiser,Beneteau,46 GT,2017,used,46,13.75,22180,2019-10-25T14:04:05.000Z,fiberglass,diesel,0,,,,,599000,52419,Stuart,US,FL,33418
7264718,https://www.boattrader.com/listing/2017-tracker-195-103710971/,power,power-bass,Tracker,195,2017,used,18,8.17,,2019-10-28T08:39:26.000Z,aluminum,gasoline,0,,,,,22995,1204,Sylacauga,US,AL,35150
7136255,https://www.boattrader.com/listing/2019-wellcraft-241-bay-103617171/,power,power-center,Wellcraft,241 Bay,2019,new,24,8,4400,2019-07-02T12:52:38.000Z,fiberglass,gasoline,1,300,,,outboard,80694,10363,Key Largo,US,FL,33037
7185605,https://www.boattrader.com/listing/2016-harris-240-sol-103652839/,power,power-pontoon,Harris,240 SOL,2016,used,25.04,8.06,,2019-08-16T17:07:41.000Z,aluminum,gasoline,1,0,,,outboard,54998,47686,Dadeville,US,AL,36853
7241495,https://www.boattrader.com/listing/2015-harris-250-crowne-sl-103694426/,power,power-pontoon,Harris,250 CROWNE SL,2015,used,26.09,8.06,,2019-10-05T08:45:27.000Z,aluminum,gasoline,1,0,,,outboard,62999,47686,Dadeville,US,AL,36853
7241072,https://www.boattrader.com/listing/2013-harris-230-gm-sl-103694182/,power,power-pontoon,Harris,230 GM SL,2013,used,23.01,8.06,,2019-10-04T16:44:15.000Z,aluminum,gasoline,1,0,,,outboard,39998,47686,Dadeville,US,AL,36853
7126166,https://www.boattrader.com/listing/2011-bennington-2575-qcw-103610134/,power,power-pontoon,Bennington,2575 QCW,2011,used,25,9,,2019-06-24T12:15:17.000Z,aluminum,gasoline,1,0,,,outboard,44998,47686,Dadeville,US,AL,36853
7242350,https://www.boattrader.com/listing/2008-viking-56-enclosed-w-mezzanine-103694929/,power,power-sportfish,Viking,56 Enclosed w/ Mezzanine,2008,used,56,18.17,,2019-10-07T07:33:55.000Z,fiberglass,diesel,2,3100,,,inboard,1099000,31333,Fort Lauderdale,US,FL,33004
7262879,https://www.boattrader.com/listing/2008-chaparral-256ssi-103709690/,power,power-bowrider,Chaparral,256ssi,2008,used,25,8.6,,2019-10-25T09:07:51.000Z,fiberglass,gasoline,1,0,,,,37998,47686,Dadeville,US,AL,36853
7241069,https://www.boattrader.com/listing/2013-harris-220-cr-103694109/,power,power-pontoon,Harris,220 CR,2013,used,22,8.06,,2019-10-04T16:44:14.000Z,aluminum,gasoline,1,0,,,outboard,24998,47686,Dadeville,US,AL,36853
7257152,https://www.boattrader.com/listing/2012-monterey-328ss-103705378/,power,power-bowrider,Monterey,328SS,2012,used,32,9,,2019-10-21T07:12:05.000Z,fiberglass,gasoline,2,300,,,inboard-outboard,109980,34595,Frankfort,US,KY,40601
7132082,https://www.boattrader.com/listing/2003-chaparral-222db-103614022/,power,power-bowrider,Chaparral,222DB,2003,used,22,8,,2019-06-28T17:01:08.000Z,fiberglass,gasoline,1,0,,,,15900,47692,Greensboro,US,GA,30642
6973900,https://www.boattrader.com/listing/2015-absolute-56-flybridge-103499508/,power,power-motor,Absolute,56 Flybridge,2015,used,56,15.08,,2019-01-31T07:01:46.000Z,fiberglass,diesel,2,1250,2014,2014,inboard,1190000,63935,Miami,US,FL,33139
7241498,https://www.boattrader.com/listing/2015-harris-crowne-250-103694399/,power,power-pontoon,Harris,Crowne 250,2015,used,26.09,8.06,,2019-10-05T08:45:28.000Z,aluminum,gasoline,1,0,,,outboard,62998,47686,Dadeville,US,AL,36853
7205996,https://www.boattrader.com/listing/2004-chaparral-236-103668331/,power,power-bowrider,Chaparral,236,2004,used,23.06,8.06,,2019-09-05T09:05:53.000Z,fiberglass,gasoline,1,0,,,,17999,47686,Dadeville,US,AL,36853
7264746,https://www.boattrader.com/listing/2020-wellcraft-302-fish-103710970/,power,power-center,Wellcraft,302 FISH,2020,new,30,8,9200,2019-10-28T09:03:35.000Z,other,gasoline,2,300,,,outboard,222988,10363,Key Largo,US,FL,33037
7264747,https://www.boattrader.com/listing/2018-xpress-xp16pf-103710969/,power,power-aluminum,Xpress,XP16PF,2018,used,16,6.5,667,2019-10-28T09:03:37.000Z,aluminum,gasoline,1,50,2018,2018,outboard,15995,34407,Gladewater,US,TX,75647
6815476,https://www.boattrader.com/listing/2016-robalo-r300-center-console-103392668/,power,power-center,Robalo,R300 Center Console,2016,used,30,10.5,8200,2018-08-20T17:43:07.000Z,fiberglass,gasoline,2,600,2016,2016,outboard-4s,144900,67460,Apollo Beach,US,FL,33572
7248974,https://www.boattrader.com/listing/2001-l-h-33-walkaround-103699959/,power,power-walk,L&H,33 Walkaround,2001,used,33,12,,2019-10-12T08:50:47.000Z,fiberglass,diesel,2,660,2001,2001,inboard,265000,15340,Montauk,US,NY,11954
7199158,https://www.boattrader.com/listing/2007-sea-ray-270-slx-103662320/,power,power-bowrider,Sea Ray,270 SLX,2007,used,27,9,,2019-08-29T07:38:38.000Z,other,gasoline,1,0,2007,2007,other,39995,5003,South Portland,US,ME,04106
7174117,https://www.boattrader.com/listing/2016-silver-wave-230-cl-103643963/,power,power-pontoon,Silver Wave,230 CL,2016,used,23,8.06,,2019-08-06T09:04:58.000Z,aluminum,gasoline,1,0,,,outboard,29995,47688,Buford,US,GA,30518
7203670,https://www.boattrader.com/listing/2007-bryant-219-103666723/,power,power-bowrider,Bryant,219,2007,used,21,8.09,,2019-09-03T14:22:33.000Z,fiberglass,gasoline,1,0,,,,25995,47688,Buford,US,GA,30518
7248535,https://www.boattrader.com/listing/2016-malibu-wakesetter-lsv-23-103699153/,power,power-skiwake,Malibu,Wakesetter Lsv 23,2016,used,23,8.06,,2019-10-11T16:49:18.000Z,fiberglass,gasoline,1,0,,,v-drive,84995,47688,Buford,US,GA,30518
7239424,https://www.boattrader.com/listing/2017-regal-cuddy-2550-103692859/,power,power-bowrider,Regal,Cuddy 2550,2017,used,25.05,8.06,,2019-10-03T16:42:27.000Z,fiberglass,gasoline,1,0,,,,54995,47688,Buford,US,GA,30518
7241064,https://www.boattrader.com/listing/2016-axis-wake-a-series-a24-103694090/,power,power-skiwake,Axis Wake,A SERIES A24,2016,used,24,8.06,,2019-10-04T16:42:45.000Z,fiberglass,gasoline,1,0,,,v-drive,66995,47688,Buford,US,GA,30518
7227561,https://www.boattrader.com/listing/2010-four-winns-h220-103683381/,power,power-bowrider,Four Winns,H220,2010,used,22,8.06,,2019-09-23T16:38:52.000Z,fiberglass,gasoline,1,0,,,,34995,47688,Buford,US,GA,30518
7174715,https://www.boattrader.com/listing/2012-regal-24fd-w-trl-103644428/,power,power-bowrider,Regal,24FD W/TRL,2012,used,25,8.06,,2019-08-06T17:18:13.000Z,fiberglass,gasoline,1,0,,,,44995,47688,Buford,US,GA,30518
7132076,https://www.boattrader.com/listing/1999-tige-2200v-103614016/,power,power-skiwake,Tige,2200V,1999,used,22,8,,2019-06-28T17:00:39.000Z,fiberglass,gasoline,1,0,,,v-drive,19995,47688,Buford,US,GA,30518
7164282,https://www.boattrader.com/listing/2020-boston-whaler-285-conquest-103702535/,power,power-sportfish,Boston Whaler,285 Conquest,2020,new,28,9.5,7300,2019-07-30T13:05:26.000Z,fiberglass,gasoline,2,500,,,outboard,,44211,Wrightsville Beach,US,NC,28480
7231051,https://www.boattrader.com/listing/2016-malibu-m235-103685566/,power,power-skiwake,Malibu,M235,2016,used,23.05,8.05,,2019-09-26T08:36:26.000Z,fiberglass,gasoline,1,0,,,v-drive,115998,57470,Canton,US,GA,30114
7135727,https://www.boattrader.com/listing/2013-chaparral-206-ssi-103616689/,power,power-bowrider,Chaparral,206 SSi,2013,used,21,8.06,,2019-07-02T11:30:48.000Z,fiberglass,gasoline,1,0,,,,36999,47688,Buford,US,GA,30518
7135259,https://www.boattrader.com/listing/2001-chaparral-230-sst-103616222/,power,power-bowrider,Chaparral,230 SST,2001,used,23,8,,2019-07-02T11:19:32.000Z,fiberglass,gasoline,1,0,,,,15899,47688,Buford,US,GA,30518
7254499,https://www.boattrader.com/listing/2019-malibu-22-lsv-103702863/,power,power-skiwake,Malibu,22 LSV,2019,used,22,8.06,,2019-10-17T16:59:24.000Z,fiberglass,gasoline,1,0,,,v-drive,119995,57470,Canton,US,GA,30114
7137012,https://www.boattrader.com/listing/2014-centurion-boats-enzo-fx-22-103617730/,power,power-skiwake,Centurion Boats,ENZO FX 22,2014,used,22,8.05,,2019-07-03T07:24:36.000Z,fiberglass,gasoline,1,0,,,inboard,64995,47688,Buford,US,GA,30518
7253118,https://www.boattrader.com/listing/2018-malibu-24-mxz-103701952/,power,power-skiwake,Malibu,24 MXZ,2018,used,24,8.06,,2019-10-16T16:58:38.000Z,fiberglass,gasoline,1,0,,,v-drive,116995,47688,Buford,US,GA,30518
7135263,https://www.boattrader.com/listing/2016-mastercraft-x23-103616226/,power,power-skiwake,Mastercraft,X23,2016,used,23,8.06,,2019-07-02T11:19:33.000Z,fiberglass,gasoline,1,0,,,v-drive,109995,47688,Buford,US,GA,30518
7243873,https://www.boattrader.com/listing/2006-malibu-21-vlx-103695932/,power,power-skiwake,Malibu,21 VLX,2006,used,21,8.06,,2019-10-08T08:47:48.000Z,fiberglass,gasoline,1,0,,,v-drive,29995,47688,Buford,US,GA,30518
7174714,https://www.boattrader.com/listing/2002-supra-launch-21-103644418/,power,power-skiwake,Supra,Launch 21,2002,used,21,8.02,,2019-08-06T17:18:12.000Z,fiberglass,gasoline,1,0,,,other,24995,47688,Buford,US,GA,30518
7246630,https://www.boattrader.com/listing/2008-larson-lxi-228-103697858/,power,power-bowrider,Larson,LXi 228,2008,used,22.06,8.03,,2019-10-10T08:53:18.000Z,fiberglass,gasoline,1,0,,,,24995,47688,Buford,US,GA,30518
7224143,https://www.boattrader.com/listing/2008-yamaha-boats-ar-230-ho-103680958/,power,power-jet,Yamaha Boats,AR 230 HO,2008,used,27,8,,2019-09-19T16:34:06.000Z,fiberglass,gasoline,1,0,,,,28995,47688,Buford,US,GA,30518
7168968,https://www.boattrader.com/listing/2018-malibu-21-vlx-103639608/,power,power-skiwake,Malibu,21 VLX,2018,used,21,8.06,,2019-08-02T17:04:18.000Z,fiberglass,gasoline,1,0,,,v-drive,74995,57470,Canton,US,GA,30114
7132068,https://www.boattrader.com/listing/2000-weeres-pontoon-suntanner-200-23-103613981/,power,power-pontoon,Weeres Pontoon,SUNTANNER 200-23,2000,used,20,8,,2019-06-28T17:00:30.000Z,aluminum,gasoline,1,0,,,outboard,7995,57470,Canton,US,GA,30114
7126210,https://www.boattrader.com/listing/2015-cobalt-r5-103610162/,power,power-bowrider,Cobalt,R5,2015,used,25.08,8.06,,2019-06-24T12:15:18.000Z,fiberglass,gasoline,1,0,,,,74999,47688,Buford,US,GA,30518
7208933,https://www.boattrader.com/listing/2012-sea-ray-240-sundeck-103670043/,power,power-deck,Sea Ray,240 Sundeck,2012,used,24,8.06,,2019-09-07T17:04:35.000Z,fiberglass,gasoline,1,0,,,,44995,47688,Buford,US,GA,30518
7263399,https://www.boattrader.com/listing/2001-lowe-170w-103710078/,power,power-other,Lowe,170W,2001,used,17,8.06,,2019-10-25T16:58:32.000Z,fiberglass,gasoline,1,0,,,outboard,7995,57470,Canton,US,GA,30114
7132072,https://www.boattrader.com/listing/2016-coach-rfc23-103614012/,power,power-pontoon,Coach,RFC23,2016,used,23,8.06,,2019-06-28T17:00:39.000Z,aluminum,gasoline,1,0,,,outboard,39995,47688,Buford,US,GA,30518
7135539,https://www.boattrader.com/listing/2019-scout-xsf-sportfish-235-xsf-103616458/,power,power-sportfish,Scout,XSF SPORTFISH 235 XSF,2019,new,23.05,8.06,,2019-07-02T11:27:24.000Z,fiberglass,gasoline,1,0,,,outboard,104034,57470,Canton,US,GA,30114
7132075,https://www.boattrader.com/listing/2015-malibu-24-mxz-103614010/,power,power-skiwake,Malibu,24 MXZ,2015,used,24,8.06,,2019-06-28T17:00:39.000Z,fiberglass,gasoline,1,0,,,v-drive,79995,47688,Buford,US,GA,30518
7174118,https://www.boattrader.com/listing/2013-cobalt-220-103643964/,power,power-bowrider,Cobalt,220,2013,used,22,8.06,,2019-08-06T09:04:59.000Z,fiberglass,gasoline,1,0,,,,52995,47688,Buford,US,GA,30518
7231736,https://www.boattrader.com/listing/2016-harris-250-gm-sl-103686149/,power,power-pontoon,Harris,250 GM SL,2016,used,25,8.06,,2019-09-26T16:35:36.000Z,aluminum,gasoline,1,0,,,outboard,69995,57470,Canton,US,GA,30114
7157755,https://www.boattrader.com/listing/2012-malibu-22-mxz-103631501/,power,power-skiwake,Malibu,22 MXZ,2012,used,22,8.06,,2019-07-24T17:04:40.000Z,fiberglass,gasoline,1,0,,,v-drive,59995,47688,Buford,US,GA,30518
7135726,https://www.boattrader.com/listing/2013-chaparral-216-ssi-103616688/,power,power-bowrider,Chaparral,216 SSi,2013,used,18,8.06,,2019-07-02T11:30:48.000Z,fiberglass,gasoline,1,0,,,,41380,47688,Buford,US,GA,30518
7263398,https://www.boattrader.com/listing/2014-malibu-wakesetter-lsv-247-103710079/,power,power-skiwake,Malibu,Wakesetter Lsv 247,2014,used,24.07,8.06,,2019-10-25T16:58:32.000Z,fiberglass,gasoline,1,0,,,v-drive,69995,57470,Canton,US,GA,30114
7263396,https://www.boattrader.com/listing/2015-cobalt-marker-one-m27-103710080/,power,power-bowrider,Cobalt,Marker One M27,2015,used,27.05,8.06,,2019-10-25T16:58:32.000Z,fiberglass,gasoline,1,0,,,,71995,57470,Canton,US,GA,30114
7161484,https://www.boattrader.com/listing/2001-harris-classic-240-i-o-103634047/,power,power-pontoon,Harris,Classic 240 I/O,2001,used,24,8.06,,2019-07-27T17:05:19.000Z,aluminum,gasoline,1,0,,,outboard,14995,47688,Buford,US,GA,30518
7221351,https://www.boattrader.com/listing/1999-chris-craft-cuddy-210-103679046/,power,power-bowrider,Chris-Craft,Cuddy 210,1999,used,21,8.06,,2019-09-17T16:29:26.000Z,fiberglass,gasoline,1,0,,,,11995,57470,Canton,US,GA,30114
7177312,https://www.boattrader.com/listing/2000-moomba-kamberra-103646941/,power,power-skiwake,Moomba,Kamberra,2000,used,24,8.06,,2019-08-08T17:04:43.000Z,fiberglass,gasoline,1,0,,,v-drive,17995,57470,Canton,US,GA,30114
7171198,https://www.boattrader.com/listing/2011-malibu-wakesetter-247-103641427/,power,power-skiwake,Malibu,Wakesetter 247,2011,used,24,8.06,,2019-08-05T09:04:19.000Z,fiberglass,gasoline,1,0,,,v-drive,59995,57470,Canton,US,GA,30114
7255820,https://www.boattrader.com/listing/1995-sea-ray-220-103704618/,power,power-bowrider,Sea Ray,220,1995,used,22,8.06,,2019-10-18T16:58:00.000Z,fiberglass,gasoline,1,0,,,,11995,57470,Canton,US,GA,30114
7132074,https://www.boattrader.com/listing/2017-regal-1900-esx-103613986/,power,power-bowrider,Regal,1900 ESX,2017,used,19,8,,2019-06-28T17:00:39.000Z,fiberglass,gasoline,1,0,,,,29995,47688,Buford,US,GA,30518
7192404,https://www.boattrader.com/listing/2013-lowe-195-stinger-103657257/,power,power-sportfish,Lowe,195 Stinger,2013,used,19,8.06,,2019-08-22T17:04:53.000Z,fiberglass,gasoline,1,0,,,outboard,19995,57470,Canton,US,GA,30114
7203669,https://www.boattrader.com/listing/2016-axis-wake-t-series-t23-103666724/,power,power-skiwake,Axis Wake,T SERIES T23,2016,used,23,8.06,,2019-09-03T14:22:33.000Z,fiberglass,gasoline,1,0,,,v-drive,59995,47688,Buford,US,GA,30518
7206681,https://www.boattrader.com/listing/2008-larson-lxi-228-103668864/,power,power-bowrider,Larson,LXi 228,2008,used,22.06,8.03,,2019-09-05T17:05:01.000Z,fiberglass,gasoline,1,0,,,,24995,47688,Buford,US,GA,30518
7177311,https://www.boattrader.com/listing/2013-malibu-22-mxz-103646942/,power,power-skiwake,Malibu,22 MXZ,2013,used,22,8,,2019-08-08T17:04:43.000Z,fiberglass,gasoline,1,0,,,v-drive,69995,57470,Canton,US,GA,30114
